id,title,skills,skills_count
119433608,Техник-лаборант (Дорожное строительство),"['Пользователь ПК', 'Технический контроль производства', 'Лабораторная работа', 'Управление производственным персоналом']",4
120024837,Техник-лаборант,"['Работа в команде', 'Работа с документами', 'оформление документации', 'Работа с оргтехникой', 'Навыки работы с первичной документацией']",5
117751271,Лаборант-исследователь,"['Химические методы анализа', 'оформление документации', 'Работа в команде', 'Лабораторная работа', 'Пользователь ПК']",5
120100737,Лаборант,"['Ведение документации', 'Уход за лабораторной аппаратурой', 'Проведение лабораторных исследований', 'Ответственность', 'Умение работать в коллективе', 'Знание нормативной документации ГОСТ и СНиП']",6
106854819,Лаборант,['Химические методы анализа'],1
119673563,Product менеджер / Менеджер по продукту / Категорийный менеджер (женская одежда),"['Анализ продаж', 'Анализ конкурентной среды', 'Продуктовая стратегия', 'XYZ-анализ', 'Аналитическое мышление', 'Ассортиментная матрица', 'ABC-анализ', 'Ценовые модели', 'MS Excel', 'Работа с большим объемом информации', 'Работа в команде', 'Управление ассортиментом', 'Формирование ассортимента']",13
119868156,Фельдшер-лаборант/медицинский лабораторный техник (в Баклабораторию),"['Микробиология', 'Ведение документации']",2
120323710,Лаборант - микробиолог,"['Производственный контроль', 'Контроль качества']",2
117709066,Фельдшер-лаборант/медицинский лабораторный техник,"['Ответственность', 'Внимательность', 'Уход за лабораторной аппаратурой', 'Проведение лабораторных исследований']",4
115368553,Лаборант-контролёр,"['Пользователь ПК', 'Работа в команде', 'Точность и внимательность к деталям']",3
119470360,Лаборант грунтовой лаборатории,['исследование грунтов'],1
119919376,Инженер-лаборант,"['Испытания', 'Бетонные работы', 'Испытания бетона', 'Лаборатория']",4
108958821,Медицинский лабораторный техник,"['Пользователь ПК', 'Работа в команде', 'Медицинское оборудование', 'Контроль качества', 'Лабораторная работа']",5
119422850,Лаборант испытательной лаборатории,['Лабораторная работа'],1
118299255,Сотрудник производства косметики / стажер / лаборант,"['Упаковка продукции', 'Сборка заказов', 'Подготовка поставки', 'Комплектация товара']",4
118818530,Лаборант-технолог / Фельдшер-лаборант / Лабораторный техник,"['Лаборант', 'Медицинский лабораторный техник', 'фельдшер-лаборант', 'медицинский технолог', 'врач-биохимик']",5
119813137,Лаборант физико-химического анализа,"['Химические методы анализа', 'Аналитические исследования', 'Работа с документами', 'Ведение документации', 'Навыки работы с первичной документацией']",5
119865504,Выездной лаборант неразрушающего контроля бетона,"['Контроль качества', 'Лабораторная работа', 'Строительство', 'Документальное сопровождение']",4
119982076,Инженер-лаборант,"['Лабораторная работа', 'Производственный контроль', 'Ведение документации', 'Контроль качества', 'Документация испытательной лаборатории']",5
119412830,Лаборант,"['Документальное сопровождение', 'Грамотность', 'Ведение документации']",3
115769337,Оператор пульта управления,['Пользователь ПК'],1
119260717,Инженер-лаборант группы выездных работ,"['Ведение документации', 'Умение работать в коллективе', 'оформление документации', 'Отбор проб', 'Умение планировать', 'Организационные навыки']",6
118766008,Лаборант химического анализа,"['Работа в команде', 'Аналитические исследования', 'оформление документации', 'Пользователь ПК']",4
118580318,Лаборант-исследователь (Кольцово),"['Пользователь ПК', 'MS PowerPoint', 'Работа с большим объемом информации', 'Грамотная речь', 'Биологические исследования', 'Химические методы анализа', 'Лабораторная диагностика', 'Биохимическая диагностика', 'Фармацевтическая химия']",9
120035569,Медицинский лабораторный техник/фельдшер-лаборант/технолог/биолог,"['Пользователь ПК', 'Медицинская документация', 'Навыки межличностного общения']",3
119681982,Санитар (Медико-криминалистическое отделение),['Исполнительность'],1
119958270,Медицинский лабораторный техник,"['Грамотная речь', 'Делопроизводство', 'Деловая переписка', 'Деловое общение', 'Пользователь ПК', 'Точность и внимательность к деталям', 'Работа с документами', 'Корпоративная этика', 'Деловая этика', 'Документооборот', 'Медицинская документация', 'оформление документации', 'Работа с большим объемом информации', 'Умение работать в коллективе', 'Обучение и развитие']",15
120199100,Инженер лаборатории,"['Контроль качества', 'Бетонная смесь', 'Документация испытательной лаборатории', 'Обработка результатов испытаний', 'Дорожное строительство']",5
115915408,Лаборант в микробиологическую лабораторию,"['Медицинское оборудование', 'Микробиология', 'Фармация']",3
116882761,Лаборант микробиологической лаборатории,"['Лабораторная работа', 'Микробиология', 'Уход за лабораторной аппаратурой', 'Ответственность']",4
119438215,Инженер (техник) строительной лаборатории,"['Точность и внимательность к деталям', 'Пользователь ПК', 'Стрессоустойчивость']",3
119766985,Лаборант в бетонный завод (Беш-Кунгей),"['оформление документации', 'Ведение документации', 'Умение работать в коллективе', 'Контроль качества', 'Охрана труда и техника безопасности', 'Лабораторная работа', 'Техническое обслуживание', 'Ответственное хранение', 'Работа с документами', 'Точность и внимательность к деталям', 'Технический контроль производства', 'Работа с оргтехникой']",12
113108840,Лаборант химического анализа,"['Пользователь ПК', 'Работа в команде', 'Умение работать в команде', 'Умение работать в коллективе', 'Навыки работы с первичной документацией']",5
119428145,Фельдшер-лаборант (медицинский технолог) в отделение трансфузиологии,"['Пользователь ПК', 'Ведение документации', 'Умение работать в команде', 'Медицинское оборудование', 'Лабораторная работа']",5
118852037,Лаборант-контролер,"['анализ молока', 'Лабораторная диагностика', 'Лабораторная работа', 'приемка молока']",4
118974940,Лаборант химического анализа,"['Работа в команде', 'оформление документации', 'Умение работать в коллективе', 'Ответственность и пунктуальность']",4
119882160,Лаборант/инженер-химик,"['Лабораторная работа', 'Документация испытательной лаборатории', 'Химические методы анализа', 'Пользователь ПК', 'Проведение лабораторных исследований']",5
115410011,Химик,"['оформление документации', 'Желание обучаться']",2
110300763,Рентген-лаборант,"['Умение работать в коллективе', 'Точность и внимательность к деталям', 'оформление документации']",3
117212738,Лаборант по физико-механическим испытаниям,"['Точность и внимательность к деталям', 'Контрольно-измерительные операции', 'Проведение испытаний', 'Технологии машиностроения и приборостроения']",4
115735421,Лаборант по физико-механическим испытаниям,"['Ведение документации', 'Умение работать на компьютере']",2
118759002,Рентген-лаборант,"['Медицинское оборудование', 'Медицинская документация', 'Документальное сопровождение', 'Ведение документации', 'Уход за лабораторной аппаратурой', 'Ответственность', 'Обучаемость']",7
119871714,"Инженер-геолог / лаборант в грунтовую лабораторию (механика, физика)","['определение физико-механических свойств грунтов', 'обработка испытаний скальных грунтов (сжатие, 3х-осник)', 'обработка результатов лабораторных испытаний (срез, компрессия, 3х-осное сжатие))', 'работа в программном комплексе EngGeo, АСИС', 'работа на приборах ГЕОТЕК', 'знание классификации грунтов по ГОСТ 25100', 'знание ГОСТ 12248', 'знание моделей HS, SS, HSS', 'умение работать в коллективе']",9
119851759,Лаборант на бетонный завод,"['Контроль качества', 'Производственный контроль', 'Контроль качества готовой продукции', 'Входной контроль сырья', 'Управление испытательной лабораторией', 'Ведение документации', 'Лабораторная работа', 'Ответственность', 'Анализ производственных показателей', 'Контроль качества продукции', 'Проведение испытаний', 'Контрольно-измерительные операции']",12
119942412,"Лаборант, г. Караганда","['Строительство', 'Строительное право', 'Выполнение технического надзора', 'Чтение чертежей', 'Знание нормативной документации ГОСТ и СНиП', 'Нормативно-техническая документация']",6
120028282,Менеджер по работе с клиентами в конструкторское бюро одежды,"['Грамотная речь', 'Грамотность', 'Навыки продаж', 'Деловое общение', 'входящие звонки', 'дизайнер', 'конструктор одежды', 'Технология производства', 'модельер', 'CRM', 'Дизайнер одежды', 'Дизайн одежды', 'Технолог одежды', 'Швея лаборант']",14
119230324,Инженер-лаборант,"['Уход за лабораторной аппаратурой', 'Нормативно-техническая документация', 'Контроль качества', 'Ведение документации', 'Обучение и развитие', 'Документация испытательной лаборатории', 'Проведение испытаний', 'Управление испытательной лабораторией', 'Обеспечение техники безопасности', 'Контроль качества готовой продукции', 'Знание технологических процессов', 'Ведение рабочей документации']",12
119819650,Лаборант пищевой промышленности,"['Проведение лабораторных исследований', 'Контроль качества готовой продукции', 'Документация испытательной лаборатории']",3
117101388,Лаборант на пищевое производство,"['Ответственность', 'Внимательность', 'аккуратность']",3
119265625,Лаборант химического анализа,"['Проведение лабораторных исследований', 'Химические методы анализа', 'Входной контроль сырья', 'Технологии химической промышленности']",4
119745774,Санитарный ветеринарный врач (отбор проб),"['Бумажный документооборот', 'Пользователь ПК', 'Отбор проб на пищевом предприятии.']",3
120022676,Техник-лаборант,"['Лабораторная работа', 'Контроль качества', 'Пользователь ПК', 'Производственный контроль', 'Технология производства', 'Технический контроль производства']",6
106155531,Контролер качества/Лаборант,"['Контроль качества', 'Работа с документами']",2
119321730,Лаборант,"['Лабораторная работа', 'Проведение испытаний', 'Проведение лабораторных исследований', 'Обработка результатов испытаний', 'Документация испытательной лаборатории', 'Уход за лабораторной аппаратурой', 'термодинамика', 'гидродинамика', 'технологии добычи углеводородов', 'лабораторные анализы', 'керновый материал']",11
118813811,Контролер ОТК / Лаборант (полимерное производство),"['Контроль качества', 'Пользователь ПК', 'Производственный контроль', 'Непрерывное производство']",4
119492876,Инженер-технолог,"['Технический контроль производства', 'Контроль качества', 'Управление производством', 'Контроль состояния оборудования', 'Контроль исправности оборудования', 'Руководство коллективом', 'Непрерывное производство', 'Нормативно-техническая документация', 'Управление производственным персоналом', 'Ведение документации', 'Работа на производстве']",11
119904587,Инженер-лаборант,"['Пользователь ПК', 'Работа в команде', 'Контроль качества', 'Работа с оргтехникой']",4
119877143,Лаборант,"['Ведение документации', 'Умение работать в коллективе', 'Изделия медицинского назначения', 'Работа в условиях многозадачности']",4
119882259,Эксперт соут/инженер/лаборант по исследованиям факторов трудового процесса,"['Пользователь ПК', 'Работа в команде', 'Умение работать в команде', 'Internet', 'Точность и внимательность к деталям']",5
119740907,Инженер-химик/Лаборант химического анализа,"['Контроль качества', 'Химические методы анализа', 'Спектрофотометрия', 'Лабораторная работа', 'Проведение испытаний', 'Документация испытательной лаборатории', 'Обработка результатов испытаний']",7
119984538,Рентген-лаборант,"['Медицинская документация', 'Рентгенография']",2
117568360,Помощник лаборанта,"['Желание учиться новому', 'Внимательность', 'Активность']",3
119756564,Контролер качества / Лаборант,"['Пользователь ПК', 'Контроль качества', 'Точность и внимательность к деталям', 'Контроль качества продукции', 'Контроль выполнения задач', 'Контроль качества готовой продукции', 'Внутренний контроль', 'Лабораторная работа', 'Химические методы анализа']",9
119176688,Лаборант химического анализа,['Химические методы анализа'],1
120335930,Лаборант биоаналитической лаборатории,"['Химические методы анализа', 'Контроль качества', 'GMP (Good Manufacturing Practice)']",3
119759440,Лаборант по физико-механическим испытаниям (Альметьевский район),"['Умение работать в команде', 'Строительство', 'Пользователь ПК', 'Работа в команде']",4
119453967,Рентген-лаборант,"['Медицинское оборудование', 'Медицинская документация', 'Ведение документации', 'Ответственность']",4
118250376,Техник-лаборант,"['Работа с документами', 'Готовность к командировкам', 'Знание компьютера']",3
119962961,Медсестра\медбрат в рентген кабинет,"['Медицинская документация', 'Ведение документации', 'Ответственность', 'Клиентоориентированность', 'Ведение рабочей документации']",5
120037739,Портной-лаборант/Швея экспериментального цеха,"['оформление документации', 'Точность и внимательность к деталям', 'Лабораторная работа', 'Разработка нового продукта']",4
118585244,Контролер качества,"['Ориентация на результат', 'Умение работать в команде', 'Контроль качества', 'Внутренний контроль']",4
119870505,Рентген-лаборант,['Медицинская документация'],1
119473248,Медицинский лабораторный техник/фельдшер-лаборант (поселки Ханты-Мансийского района),"['Ответственность', 'Уверенный пользователь ПК', 'Знание основ делопроизводства', 'Деловая этика', 'Грамотность', 'Электронная почта', 'Составление отчетности', 'Ответственное хранение', 'Ведение медицинской документации', 'Санитарный контроль', 'Профилактика', 'Неотложная помощь', 'Лабораторная диагностика', 'Медицинское оборудование']",14
119613125,Техник-лаборант 1 категории,"['Умение работать в коллективе', 'Составление отчетов', 'Лабораторная работа']",3
120016243,Рентген-лаборант,"['Пользователь ПК', 'Работа с большим объемом информации', 'Навыки межличностного общения']",3
120249635,Химик-лаборант,"['Аналитические исследования', 'Управление производственным персоналом', '1С: Производство', 'Производственный контроль', 'Умение работать в команде']",5
115892075,Начальник лаборатории по производству бетонных изделий,"['Проведение лабораторных исследований', 'Лабораторная работа', 'Знание технологических процессов', 'Сертификация', 'Контроль качества', 'Технический контроль производства', 'Управление производственным персоналом', 'Управление качеством', 'Химические методы анализа']",9
120028888,Лаборант-гистолог/лаборант-технолог,"['Лабораторная диагностика', 'Навыки межличностного общения', 'Работа с людьми', 'Многозадачность', 'Автоматизация медицинских процессов']",5
109125166,Лаборант химического анализа 4 - 5 разряда,"['Химические методы анализа', 'Аналитические исследования', 'Лабораторная работа', 'Аналитическое мышление', 'Статистический анализ']",5
120025301,Инженер-лаборант по испытаниям материалов и сварных соединений,"['Техническая документация', 'Вахтовый метод', 'Спектральный анализ', 'Измерение твердости', 'Металлография', 'Механические испытания']",6
105119996,Лаборант химического анализа 4 разряд,"['Лабораторная диагностика', 'Химические методы анализа']",2
113322764,Фельдшер-лаборант (Медицинский лабораторный техник),"['Медицинская документация', '1С', 'Анализы']",3
120274480,Лаборант химического анализа,"['Аналитические исследования', 'Химические методы анализа']",2
118724843,Фельдшер-лаборант/медицинский лабораторный техник,"['Медицинская документация', 'Документальное сопровождение', 'Выделение ДНК']",3
119745299,Химик,"['Химические методы анализа', 'Грамотная речь', 'Лабораторная работа', 'Умение работать в коллективе', 'Навыки составления отчетности']",5
118193972,Лаборант,"['Документация испытательной лаборатории', 'Договорная работа', 'Внимательность', 'Микробиология', 'Управление качеством']",5
119581784,Лаборант (производство бетона),"['Контроль качества', 'Производственный контроль', 'Лабораторная диагностика', 'Лабораторная работа', 'Пользователь ПК']",5
120016080,Рентгенолаборант,"['Деловое общение', 'Грамотная речь', 'Деловая переписка', 'Работа в команде', 'Организаторские навыки', 'Медицинское оборудование']",6
120281628,Лаборант химического анализа,"['Химические методы анализа', 'Лабораторная работа']",2
119982038,Инженер-лаборант,"['Контроль качества', 'Лабораторная работа', 'Технический контроль производства']",3
120275258,Лаборант,"['Лабораторная работа', 'Микробиология', 'Уход за лабораторной аппаратурой', 'Проведение лабораторных исследований', 'Ответственность', 'Умение работать в коллективе']",6
119279980,Лаборант химического анализа,"['Лабораторная работа', 'Контроль качества', 'Анализ производственных показателей', 'Химические методы анализа']",4
119632889,Лаборант,"['Ведение документации', 'Пользователь ПК', 'Контроль качества', 'Первичные документы', 'Работа в условиях многозадачности']",5
119912465,Лаборант строительной лаборатории по производству бетонной смеси,"['Контроль качества', 'Строительство', 'Документальное сопровождение']",3
119583103,Инженер-лаборант на РБУ,"['Контроль качества', 'Ведение документации', 'Обучение и развитие', 'Производственный контроль', 'Нормативно-техническая документация']",5
120265289,Рентгенолаборант,"['Медицинское оборудование', 'Медицинская документация', 'Лабораторная диагностика', 'Рентгенография', 'Уход за лабораторной аппаратурой']",5
116567985,Лаборант (гистолог),['Проведение лабораторных исследований'],1
119652084,Медицинский лабораторный техник (фельдшер-лаборант),['Ответственное отношение к работе'],1
119899934,Лаборант/контролер ОТК,"['Контроль качества', 'Пользователь ПК', 'Производственный контроль', 'Лабораторная работа', 'Технический контроль производства']",5
119380598,Лаборант,"['Лабораторная диагностика', 'Ведение документации', 'Желание учиться и развиваться', 'Умение быстро усваивать новую информацию', 'Высокая энергичность', 'Желание обучаться']",6
119952840,Лаборант химико-бактериологического анализа,"['Контроль качества', 'Лабораторная работа', 'Проведение лабораторных исследований']",3
115101488,Лаборант химического анализа 4 разряда испытательной лаборатории (Юрубчено-Тохомское месторождение),"['Аналитические исследования', 'Химические методы анализа', 'Уверенный пользователь MS Office']",3
119371819,Лаборант ЛКМ,"['Проведение лабораторных исследований', 'Химические методы анализа', 'Лабораторная работа', 'ЛКМ']",4
119957862,Оператор-лаборант на пивное производство,"['Ответственность', 'Пунктуальность', 'Контроль качества']",3
117272896,Лаборант-микробиолог,"['Работа в команде', 'Умение работать в команде']",2
119947314,Мастер участка в химическое производство,"['1С', 'MS Word', 'MS Excel']",3
119756163,Лаборант пищевой,"['Контроль качества', 'Производственный контроль', 'Лабораторная работа', 'Лабораторная диагностика']",4
118504155,Старший лаборант,"['AutoCAD', 'Пользователь ПК', 'Работа с базами данных', 'Ведение документации', 'Организационные навыки']",5
119860552,Лаборант химического анализа 4 разряда,"['Пользователь ПК', 'Работа в команде', 'Контроль качества', 'Лабораторная работа', 'лабораторный анализ нефтепродуктов']",5
119948000,Инженер-лаборант,"['Контроль качества', 'оформление документации', 'Работа с документами', 'Лабораторная работа']",4
120069452,Лаборант,"['Буферные растворы', 'Лабораторная посуда', 'MS Office']",3
117800545,Техник-лаборант,"['Лабораторная работа', 'Производственный контроль']",2
118674938,Медицинский лабораторный техник/Фельдшер-лаборант преаналитического отдела,['Медицинская документация'],1
117285601,Лаборант,"['Контроль качества', 'Контроль качества продукции', 'Контроль остатков', 'Контроль упаковки', 'Контроль качества готовой продукции', 'Менеджмент качества', 'Лабораторная работа', 'Уход за лабораторной аппаратурой', 'Документация испытательной лаборатории', 'Производственный контроль', 'Управление испытательной лабораторией', 'Химические методы анализа', 'Ответственность', 'Входной контроль сырья']",14
118867120,Медицинский лабораторный техник/биолог-лаборант Клинико-биохимического отдела (КБО),"['Медицинская документация', 'Грамотность', 'Лабораторная диагностика']",3
119904586,Инженер-лаборант,"['Пользователь ПК', 'Работа в команде', 'Контроль качества', 'Работа с оргтехникой']",4
120247927,Рентгенолаборант в стоматологию,"['Медицинское оборудование', 'Медицинская документация', 'Стоматология', 'Аккуратность']",4
120344570,Лаборант,"['Ведение документации', 'Знание нормативной документации ГОСТ и СНиП', 'Лабораторная работа', 'Проведение испытаний', 'Ведение рабочих журналов', 'Уход за лабораторной аппаратурой', 'Входной контроль сырья', 'Проведение лабораторных исследований']",8
120303296,Лаборант на гречезавод,"['Работа в команде', 'Поиск информации в интернет', 'Google Chrome', 'Знание MS Office', 'Работа в условиях многозадачности']",5
119694759,Лаборант,"['Работа в команде', 'Ветеринария', 'Ведение клиентской базы', 'Лабораторная диагностика', 'Лабораторная работа', 'Проведение лабораторных исследований', 'Общий анализ крови', 'Биохимические анализаторы', 'Уход за лабораторной аппаратурой']",9
119946586,Лаборант косметического производства,"['Пользователь ПК', 'Производственный контроль', 'Контроль качества', 'оформление документации', 'Технический контроль производства']",5
119214113,Лаборант,"['Лабораторная диагностика', 'Химические методы анализа']",2
120028091,Рентгенолаборант (Рентген классический),"['Медицинская документация', 'Медицинское оборудование']",2
120242593,Лаборант в ОП Камыши,"['Пользователь ПК', 'Работа в команде', 'Контроль качества', 'Умение работать в команде', 'Умение работать в коллективе']",5
118499405,Инженер-химик/лаборант хим.анализа,"['Навыки составления отчетности', 'Разработка технических заданий', 'Деловая переписка', 'Подготовка отчетов', 'Химические методы анализа', 'Аналитическое мышление']",6
118578766,Лаборант-исследователь,"['Озеленение', 'Биологические исследования', 'Сельское хозяйство']",3
119702252,Инженер-лаборант,"['Лабораторная работа', 'Химические методы анализа', 'Нормативно-техническая документация']",3
119953113,Техник-лаборант,"['Умение работать в коллективе', 'Пользователь ПК']",2
119050869,Инженер-лаборант по бетону в РБУ,['Контроль качества готовой продукции'],1
120168153,Лаборант химического анализа,"['Пользователь ПК', 'Работа в команде', 'Контроль качества']",3
117125225,Фельдшер-лаборант КБЛ,"['Медицинское оборудование', 'Медицинская документация', 'Лабораторная работа']",3
118736129,Лаборант первой категории,"['Нормативно-техническая документация', 'Документация испытательной лаборатории', 'Проведение испытаний', 'Обработка результатов испытаний']",4
120029023,Лаборант (битумные вяжущие),"['Работа в условиях многозадачности', 'Способность к обучению и восприятию информации']",2
120023659,Рентген-лаборант КТ/МРТ,['КТ'],1
120317965,Лаборант,"['Ответственность', 'Внимательность', 'Пунктуальность']",3
117931616,Лаборант,"['Лабораторная работа', 'Производственный контроль', 'Контроль качества продукции', 'Входной контроль сырья']",4
119606228,Ведущий инженер-лаборант дорожной лаборатории,"['Лабораторная работа', 'Ведение документации', 'Дорожное строительство']",3
118442361,Фельдшер-лаборант клинико-диагностической лаборатории,"['Пользователь ПК', 'Работа в команде', 'Грамотная речь', 'Умение работать в команде', 'Ответственный подход к работе']",5
120344411,Лаборант химического анализа,"['лаборант химического анализа', 'герметики', 'компаунды', 'приготовление химических смесей']",4
120115860,"Лаборант зерновых (риса), бобовых, масличных культур","['Точность и внимательность к деталям', 'Лабораторная работа', 'Контроль качества']",3
117492289,Лаборант химического анализа,"['Проведение лабораторных исследований', 'Уход за лабораторной аппаратурой', 'Лабораторная диагностика']",3
118523932,Биолог /Врач-лаборант(м. Раменки),"['Лабораторная работа', 'Документация испытательной лаборатории', 'Медицинская документация']",3
119565295,Лаборант химического анализа,['Химические методы анализа'],1
118964344,Лаборант РБУ,"['Контроль качества', 'Производственный контроль', 'Лабораторная работа']",3
120096703,Инженер - химик/лаборант,"['Лабораторная работа', 'Химические методы анализа', 'Контроль качества', 'Умение работать в коллективе']",4
118178204,Токсиколог (Лаборант химического анализа),"['Лабораторная работа', 'Ветеринарно-санитарная экспертиза', 'Производственный контроль', 'Проведение лабораторных исследований', 'Документация испытательной лаборатории', 'Химические методы анализа', 'Микробиология', 'Входной контроль сырья', 'Уход за лабораторной аппаратурой']",9
118253912,Лаборант химического анализа 5 разряда,"['Проведение лабораторных исследований', 'Контроль качества']",2
117648595,Лаборант,['Лабораторная работа'],1
119950963,Лаборант по физико-механическим испытаниям,"['Умение работать в команде', 'Контроль качества', 'Пользователь ПК']",3
120008588,Фельдшер-лаборант,"['MS Publisher', 'Умение планировать']",2
88555002,Лаборант химического анализа,"['Контроль качества', 'Лабораторная работа', 'Работа в команде', 'точность и внимательность к деталям']",4
119372634,Контролер пищевой продукции,"['Химические методы анализа', 'Работа в команде', 'Лабораторная работа']",3
116811646,Специалист по качеству,"['Контроль качества', 'Контроль качества продукции', 'Входной контроль сырья', 'Контроль упаковки', 'Контроль качества готовой продукции', 'Управление качеством', 'Ответственность', 'Санитарный контроль', 'Знание санитарно-гигиенических норм в местах общественного питания']",9
120012012,Инженер-лаборант/инженер-химик лаборатории испытаний нефтепродуктов в испытательную лабораторию,"['умение работать с химическими реактивами, стандартными образцами.', 'умение работать на испытательном оборудовании', 'владеть требованиями ГОСТ и МВИ', 'владение прикладными программными продуктами', 'Коммуникабельность', 'умение работать в коллективе', 'аккуратность']",7
119387255,"Инженер-лаборант (Управление проектом М-3 ""Украина"")","['Пользователь ПК', 'Работа в команде', 'Ведение документации', 'оформление документации', 'Internet', 'Внимательность', 'Исполнительность', 'умение работать в команде']",8
120114459,Советник по лабораторной медицине,"['Микробиология', 'Биотехнология', 'Маркетинговые исследования', 'B2G-маркетинг', 'B2B-маркетинг', 'Целевой маркетинг', 'Маркетинговый анализ', 'Формирование ассортимента', 'Медицинское оборудование', 'Изделия медицинского назначения']",10
119584585,Врач-лаборант (КДЛ) в отдел ИФА,"['Медицинское оборудование', 'Лабораторная диагностика']",2
